ip,window,failed_count,success_count,unique_users
10.0.0.55,2026-03-02 09:10:00,24,0,1
192.168.1.10,2026-02-10 09:12:00,0,1,1
192.168.1.10,2026-02-10 11:44:00,0,1,1
192.168.1.100,2026-03-02 09:14:00,2,0,2
192.168.1.100,2026-03-02 09:20:00,1,0,1
192.168.1.12,2026-02-10 09:14:00,0,1,1
192.168.1.12,2026-02-10 13:22:00,0,1,1
192.168.1.20,2026-02-10 10:00:00,10,1,1
192.168.1.50,2026-03-02 08:04:00,0,2,1
192.168.1.50,2026-03-02 08:30:00,1,1,1
192.168.1.50,2026-03-02 09:22:00,0,1,1
192.168.1.51,2026-03-02 08:14:00,0,2,1
192.168.1.77,2026-02-10 14:04:00,1,0,1
192.168.1.77,2026-02-10 14:06:00,0,1,1
